k,pop_size,iterations,perc_elitism,perc_mat,sel_type,cross_type,mutation_rate,mut_type,best_solution_fitness,solution_generation,cycle_time,station_times,operator_times,violations,best_solution
23121,10000,1000,0.1,0.1,rank,DP,0.1,random,29094,7,29094,"[29064, 11541, 22632, 7935, 24822, 11322, 27105, 28455, 29094, 29004, 20598]","[23700, 26142, 28455, 29094, 29004, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 8, 8, 7, 9, 8, 8, 7, 7, 9, 4, 4, 6, 8, 8, 8, 8, 8, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,10000,1000,0.1,0.1,rank,UX,0.1,random,28896,8,28896,"[27813, 12792, 22632, 7935, 24822, 13746, 24681, 28869, 28788, 28896, 20598]","[23700, 26142, 28869, 28788, 28896, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 7, 7, 8, 8, 9, 9, 7, 8, 4, 4, 6, 9, 9, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,10000,1000,0.1,0.1,rank,SP,0.15,random,29070,9,29070,"[27813, 12792, 24732, 7935, 22722, 11322, 27105, 28434, 29070, 29049, 20598]","[25800, 24042, 28434, 29070, 29049, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 7, 7, 8, 8, 8, 7, 8, 9, 7, 4, 4, 6, 7, 7, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,10000,1000,0.1,0.1,rank,DP,0.15,random,28989,11,28989,"[27813, 14730, 20694, 7935, 24822, 11322, 27105, 28776, 28788, 28989, 20598]","[23700, 26142, 28776, 28788, 28989, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 9, 9, 7, 8, 8, 7, 9, 9, 8, 4, 4, 6, 7, 7, 7, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,10000,1000,0.1,0.1,rank,UX,0.15,random,28896,3,28896,"[27813, 14730, 22794, 7935, 20517, 15951, 24681, 28869, 28788, 28896, 20598]","[25800, 24042, 28869, 28788, 28896, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 5, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 7, 7, 8, 8, 9, 9, 7, 8, 4, 4, 6, 9, 9, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,10000,1000,0.1,0.1,tournament,SP,0.05,random,29343,5,29343,"[29064, 13479, 22794, 7935, 13128, 23340, 24681, 29124, 29343, 28086, 20598]","[25800, 24042, 29124, 29343, 28086, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 5, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 9, 9, 8, 8, 9, 7, 7, 7, 9, 5, 5, 6, 7, 7, 8, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,10000,1000,0.1,0.1,tournament,DP,0.05,random,29001,12,29001,"[27813, 14730, 22794, 9636, 13632, 21135, 24681, 28614, 29001, 28938, 20598]","[27501, 22341, 28614, 29001, 28938, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 3, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 8, 8, 7, 8, 9, 7, 9, 7, 8, 5, 5, 6, 9, 9, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,10000,1000,0.1,0.1,tournament,UX,0.05,random,28902,7,28902,"[27813, 14730, 20694, 7935, 24822, 11322, 27105, 28902, 28788, 28863, 20598]","[23700, 26142, 28902, 28788, 28863, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 9, 9, 9, 8, 8, 7, 7, 7, 8, 4, 4, 6, 9, 9, 7, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,10000,1000,0.1,0.1,tournament,SP,0.1,random,29103,1,29103,"[29064, 13479, 22794, 9636, 13632, 18711, 27105, 29103, 29001, 28449, 20598]","[27501, 22341, 29103, 29001, 28449, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 8, 8, 9, 8, 7, 7, 9, 7, 8, 5, 5, 6, 9, 9, 7, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,10000,1000,0.1,0.1,tournament,DP,0.1,random,29004,8,29004,"[27813, 12792, 24732, 7935, 13128, 20916, 27105, 28695, 28854, 29004, 20598]","[25800, 24042, 28695, 28854, 29004, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 7, 7, 7, 9, 7, 7, 8, 8, 9, 5, 5, 6, 8, 8, 7, 8, 8, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,10000,1000,0.1,0.1,tournament,UX,0.1,random,28902,7,28902,"[27813, 14730, 22794, 7935, 20517, 13527, 27105, 28902, 28788, 28863, 20598]","[25800, 24042, 28902, 28788, 28863, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 9, 9, 9, 8, 8, 7, 7, 7, 8, 4, 4, 6, 9, 9, 7, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,10000,1000,0.1,0.1,tournament,SP,0.15,random,28902,20,28902,"[27813, 14730, 20694, 7935, 22617, 15951, 24681, 28902, 28788, 28863, 20598]","[23700, 26142, 28902, 28788, 28863, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 9, 9, 9, 8, 8, 7, 7, 7, 8, 4, 4, 6, 9, 9, 7, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,10000,1000,0.1,0.1,tournament,DP,0.15,random,29070,12,29070,"[27813, 14730, 20694, 7935, 22617, 13527, 27105, 28434, 29070, 29049, 20598]","[23700, 26142, 28434, 29070, 29049, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 7, 7, 8, 8, 8, 7, 8, 9, 7, 4, 4, 6, 7, 7, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,10000,1000,0.1,0.1,tournament,UX,0.15,random,28902,21,28902,"[27813, 14730, 20694, 7935, 17433, 18711, 27105, 28902, 28788, 28863, 20598]","[23700, 26142, 28902, 28788, 28863, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 9, 9, 9, 8, 8, 7, 7, 7, 8, 5, 5, 6, 9, 9, 7, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,10000,1000,0.15,0.05,roulette,SP,0.05,random,29259,3,29259,"[27813, 14730, 20694, 7935, 15228, 23340, 24681, 28917, 28377, 29259, 20598]","[23700, 26142, 28917, 28377, 29259, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 7, 7, 9, 7, 7, 9, 8, 8, 5, 5, 6, 7, 7, 8, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,10000,1000,0.15,0.05,roulette,DP,0.05,random,29352,1,29352,"[29064, 11541, 22632, 7935, 24822, 11322, 27105, 28173, 29028, 29352, 20598]","[23700, 26142, 28173, 29028, 29352, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 9, 9, 8, 8, 9, 8, 8, 7, 7, 4, 4, 6, 9, 9, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,10000,1000,0.15,0.05,roulette,UX,0.05,random,28902,5,28902,"[27813, 14730, 22794, 7935, 13128, 23340, 24681, 28902, 28788, 28863, 20598]","[25800, 24042, 28902, 28788, 28863, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 5, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 9, 9, 9, 8, 8, 7, 7, 7, 8, 5, 5, 6, 9, 9, 7, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,10000,1000,0.15,0.05,roulette,SP,0.1,random,29460,3,29460,"[29064, 11541, 24732, 7935, 22722, 11322, 27105, 28716, 28377, 29460, 20598]","[25800, 24042, 28716, 28377, 29460, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 7, 7, 7, 9, 9, 7, 7, 8, 8, 4, 4, 6, 7, 7, 8, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,10000,1000,0.15,0.05,roulette,DP,0.1,random,29544,2,29544,"[29064, 13479, 22794, 7935, 13128, 23340, 24681, 29544, 28800, 28209, 20598]","[25800, 24042, 29544, 28800, 28209, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 5, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 8, 8, 8, 9, 8, 9, 8, 8, 7, 5, 5, 6, 9, 9, 9, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,10000,1000,0.15,0.05,roulette,UX,0.1,random,28896,10,28896,"[27813, 14730, 20694, 7935, 22617, 13527, 27105, 28869, 28788, 28896, 20598]","[23700, 26142, 28869, 28788, 28896, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 7, 7, 7, 8, 8, 9, 9, 7, 8, 4, 4, 6, 9, 9, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,10000,1000,0.15,0.05,roulette,SP,0.15,random,29157,2,29157,"[27813, 14730, 22794, 9636, 11427, 23340, 24681, 29157, 28746, 28650, 20598]","[27501, 22341, 29157, 28746, 28650, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 3, 4, 4, 5, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 7, 9, 8, 9, 8, 7, 7, 8, 5, 5, 6, 9, 9, 7, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,10000,1000,0.15,0.05,roulette,DP,0.15,random,28896,2,28896,"[27813, 14730, 22794, 9636, 18816, 13527, 27105, 28869, 28788, 28896, 20598]","[27501, 22341, 28869, 28788, 28896, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 3, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 7, 7, 7, 8, 8, 9, 9, 7, 8, 4, 4, 6, 9, 9, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,10000,1000,0.15,0.05,roulette,UX,0.15,random,28896,5,28896,"[27813, 14730, 22794, 7935, 22722, 13746, 24681, 28869, 28788, 28896, 20598]","[25800, 24042, 28869, 28788, 28896, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 7, 7, 8, 8, 9, 9, 7, 8, 4, 4, 6, 9, 9, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,10000,1000,0.15,0.05,rank,SP,0.05,random,29031,5,29031,"[27813, 12792, 22632, 7935, 24822, 13746, 24681, 29031, 28746, 28776, 20598]","[23700, 26142, 29031, 28746, 28776, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 7, 7, 8, 9, 8, 9, 9, 8, 4, 4, 6, 7, 7, 7, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,10000,1000,0.15,0.05,rank,DP,0.05,random,29259,9,29259,"[27813, 14730, 20694, 7935, 17433, 18711, 27105, 28212, 29082, 29259, 20598]","[23700, 26142, 28212, 29082, 29259, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 7, 7, 8, 9, 8, 7, 9, 8, 7, 5, 5, 6, 8, 8, 7, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,10000,1000,0.15,0.05,rank,UX,0.05,random,28902,4,28902,"[27813, 12792, 22632, 7935, 22617, 13527, 27105, 28902, 28788, 28863, 20598]","[23700, 26142, 28902, 28788, 28863, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 9, 9, 9, 8, 8, 7, 7, 7, 8, 4, 4, 6, 9, 9, 7, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,10000,1000,0.15,0.05,rank,SP,0.1,random,29139,10,29139,"[27813, 12792, 22632, 7935, 17433, 21135, 24681, 29139, 28479, 28935, 20598]","[23700, 26142, 29139, 28479, 28935, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 8, 8, 7, 7, 9, 9, 8, 9, 8, 5, 5, 6, 8, 8, 8, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,10000,1000,0.15,0.05,rank,DP,0.1,random,28944,5,28944,"[27813, 14730, 20694, 7935, 24822, 11322, 27105, 28944, 28746, 28863, 20598]","[23700, 26142, 28944, 28746, 28863, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 9, 9, 9, 8, 7, 8, 7, 7, 8, 4, 4, 6, 9, 9, 7, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,10000,1000,0.15,0.05,rank,UX,0.1,random,28902,13,28902,"[27813, 14730, 22794, 7935, 15333, 21135, 24681, 28902, 28788, 28863, 20598]","[25800, 24042, 28902, 28788, 28863, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 9, 9, 9, 8, 8, 7, 7, 7, 8, 5, 5, 6, 9, 9, 7, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,10000,1000,0.15,0.05,rank,SP,0.15,random,29313,8,29313,"[29064, 11541, 22632, 7935, 15228, 20916, 27105, 29313, 28599, 28641, 20598]","[23700, 26142, 29313, 28599, 28641, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 9, 9, 9, 7, 7, 7, 7, 8, 8, 5, 5, 6, 8, 8, 9, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,10000,1000,0.15,0.05,rank,DP,0.15,random,29259,17,29259,"[29064, 11541, 22632, 7935, 17433, 21135, 24681, 28212, 29082, 29259, 20598]","[23700, 26142, 28212, 29082, 29259, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 7, 8, 9, 8, 7, 9, 8, 7, 5, 5, 6, 8, 8, 7, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,10000,1000,0.15,0.05,rank,UX,0.15,random,29001,10,29001,"[27813, 14730, 22794, 7935, 20517, 13527, 27105, 28776, 29001, 28776, 20598]","[25800, 24042, 28776, 29001, 28776, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 8, 8, 7, 8, 9, 7, 9, 9, 8, 4, 4, 6, 7, 7, 7, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,10000,1000,0.15,0.05,tournament,SP,0.05,random,29259,8,29259,"[29064, 11541, 24732, 9636, 18816, 15951, 24681, 29031, 28263, 29259, 20598]","[27501, 22341, 29031, 28263, 29259, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 3, 4, 4, 5, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 7, 7, 9, 8, 8, 9, 8, 8, 4, 4, 6, 7, 7, 7, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,10000,1000,0.15,0.05,tournament,DP,0.05,random,28989,6,28989,"[27813, 12792, 24732, 9636, 21021, 11322, 27105, 28776, 28788, 28989, 20598]","[27501, 22341, 28776, 28788, 28989, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 9, 9, 7, 8, 8, 7, 9, 9, 8, 4, 4, 6, 7, 7, 7, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,10000,1000,0.15,0.05,tournament,UX,0.05,random,28902,5,28902,"[27813, 12792, 22632, 7935, 15228, 23340, 24681, 28902, 28788, 28863, 20598]","[23700, 26142, 28902, 28788, 28863, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 9, 9, 9, 8, 8, 7, 7, 7, 8, 5, 5, 6, 9, 9, 7, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,10000,1000,0.15,0.05,tournament,SP,0.1,random,29166,3,29166,"[27813, 14730, 22794, 9636, 11427, 23340, 24681, 29166, 29001, 28386, 20598]","[27501, 22341, 29166, 29001, 28386, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 3, 4, 4, 5, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 8, 8, 9, 8, 7, 9, 7, 7, 8, 5, 5, 6, 7, 7, 9, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,10000,1000,0.15,0.05,tournament,DP,0.1,random,29049,8,29049,"[27813, 14730, 20694, 7935, 17433, 18711, 27105, 28476, 29028, 29049, 20598]","[23700, 26142, 28476, 29028, 29049, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 7, 7, 8, 8, 7, 8, 8, 9, 7, 5, 5, 6, 7, 7, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,10000,1000,0.15,0.05,tournament,UX,0.1,random,28902,16,28902,"[27813, 12792, 24732, 7935, 20517, 15951, 24681, 28902, 28788, 28863, 20598]","[25800, 24042, 28902, 28788, 28863, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 5, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 9, 9, 9, 8, 8, 7, 7, 7, 8, 4, 4, 6, 9, 9, 7, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,10000,1000,0.15,0.05,tournament,SP,0.15,random,28989,7,28989,"[27813, 14730, 20694, 7935, 15228, 23340, 24681, 28776, 28788, 28989, 20598]","[23700, 26142, 28776, 28788, 28989, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 9, 9, 7, 8, 8, 7, 9, 9, 8, 5, 5, 6, 7, 7, 7, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,10000,1000,0.15,0.05,tournament,DP,0.15,random,28989,5,28989,"[27813, 14730, 20694, 7935, 22617, 15951, 24681, 28818, 28746, 28989, 20598]","[23700, 26142, 28818, 28746, 28989, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 9, 9, 7, 8, 7, 8, 9, 9, 8, 4, 4, 6, 7, 7, 7, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,10000,1000,0.15,0.05,tournament,UX,0.15,random,28896,6,28896,"[27813, 14730, 22794, 7935, 20517, 13527, 27105, 28869, 28788, 28896, 20598]","[25800, 24042, 28869, 28788, 28896, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 7, 7, 7, 8, 8, 9, 9, 7, 8, 4, 4, 6, 9, 9, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,10000,1000,0.15,0.1,roulette,SP,0.05,random,29001,4,29001,"[27813, 14730, 20694, 7935, 17433, 18711, 27105, 28656, 29001, 28896, 20598]","[23700, 26142, 28656, 29001, 28896, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 8, 8, 7, 8, 7, 9, 9, 7, 8, 5, 5, 6, 9, 9, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,10000,1000,0.15,0.1,roulette,DP,0.05,random,28944,8,28944,"[27813, 12792, 24732, 7935, 20517, 15951, 24681, 28944, 28746, 28863, 20598]","[25800, 24042, 28944, 28746, 28863, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 5, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 9, 9, 9, 8, 7, 8, 7, 7, 8, 4, 4, 6, 9, 9, 7, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,10000,1000,0.15,0.1,roulette,UX,0.05,random,28896,5,28896,"[27813, 12792, 24732, 9636, 18816, 15951, 24681, 28869, 28788, 28896, 20598]","[27501, 22341, 28869, 28788, 28896, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 3, 4, 4, 5, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 7, 7, 8, 8, 9, 9, 7, 8, 4, 4, 6, 9, 9, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,10000,1000,0.15,0.1,roulette,SP,0.1,random,29316,4,29316,"[27813, 12792, 24732, 7935, 15333, 18711, 27105, 29316, 28788, 28449, 20598]","[25800, 24042, 29316, 28788, 28449, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 7, 7, 9, 8, 8, 7, 9, 7, 8, 5, 5, 6, 9, 9, 7, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,10000,1000,0.15,0.1,roulette,DP,0.1,random,29313,1,29313,"[29064, 13479, 22794, 7935, 13128, 20916, 27105, 29313, 29295, 27945, 20598]","[25800, 24042, 29313, 29295, 27945, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 8, 8, 8, 7, 7, 7, 7, 8, 9, 5, 5, 6, 8, 8, 9, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,10000,1000,0.15,0.1,roulette,UX,0.1,random,28896,12,28896,"[27813, 12792, 24732, 7935, 22722, 11322, 27105, 28869, 28788, 28896, 20598]","[25800, 24042, 28869, 28788, 28896, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 7, 7, 7, 8, 8, 9, 9, 7, 8, 4, 4, 6, 9, 9, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
