k,pop_size,iterations,perc_elitism,perc_mat,sel_type,cross_type,mutation_rate,mut_type,best_solution_fitness,solution_generation,cycle_time,station_times,operator_times,violations,best_solution
23121,1000,1000,0.01,0.1,tournament,UX,0.05,random,29247,7,29247,"[29064, 13479, 20694, 7935, 24822, 11322, 27105, 29139, 29247, 28167, 20598]","[23700, 26142, 29139, 29247, 28167, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 8, 8, 7, 7, 8, 8, 8, 8, 9, 4, 4, 6, 9, 9, 8, 8, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.01,0.1,tournament,SP,0.1,random,30027,26,30027,"[27813, 14730, 20694, 7935, 15228, 20916, 25689, 30027, 29001, 28941, 20598]","[23700, 24726, 30027, 29001, 28941, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 8, 8, 7, 8, 7, 9, 9, 9, 8, 5, 5, 9, 9, 9, 9, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.01,0.1,tournament,DP,0.1,random,29427,18,29427,"[29064, 11541, 24732, 7935, 13128, 20916, 27105, 29427, 28959, 28167, 20598]","[25800, 24042, 29427, 28959, 28167, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 8, 8, 8, 7, 8, 8, 7, 8, 9, 5, 5, 6, 9, 9, 7, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.01,0.1,tournament,UX,0.1,random,28896,8,28896,"[27813, 12792, 22632, 7935, 15228, 20916, 27105, 28869, 28788, 28896, 20598]","[23700, 26142, 28869, 28788, 28896, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 7, 7, 7, 8, 8, 9, 9, 7, 8, 5, 5, 6, 9, 9, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.01,0.1,tournament,SP,0.15,random,29526,18,29526,"[29064, 13479, 20694, 7935, 15228, 23340, 24681, 29526, 28344, 28683, 20598]","[23700, 26142, 29526, 28344, 28683, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 7, 8, 7, 9, 7, 7, 8, 9, 5, 5, 6, 9, 9, 9, 7, 8, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.01,0.1,tournament,DP,0.15,random,29418,14,29418,"[29064, 11541, 22632, 7935, 22617, 15951, 24681, 28335, 28800, 29418, 20598]","[23700, 26142, 28335, 28800, 29418, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 8, 8, 8, 9, 8, 9, 8, 8, 7, 4, 4, 6, 7, 7, 7, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.01,0.1,tournament,UX,0.15,random,29151,23,29151,"[29064, 11541, 22632, 7935, 22617, 13527, 27105, 28614, 28788, 29151, 20598]","[23700, 26142, 28614, 28788, 29151, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 9, 9, 7, 8, 8, 7, 9, 7, 8, 4, 4, 6, 9, 9, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.02,0.5,roulette,SP,0.05,random,29433,19,29433,"[27813, 12792, 22632, 7935, 15228, 23340, 24681, 28470, 29433, 28650, 20598]","[23700, 26142, 28470, 29433, 28650, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 7, 9, 7, 9, 8, 8, 7, 8, 5, 5, 6, 9, 9, 7, 8, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.02,0.5,roulette,DP,0.05,random,29157,24,29157,"[29064, 11541, 24732, 7935, 20517, 13527, 27105, 29157, 28788, 28608, 20598]","[25800, 24042, 29157, 28788, 28608, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 7, 7, 9, 8, 8, 9, 7, 7, 8, 4, 4, 6, 9, 9, 7, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.02,0.5,roulette,UX,0.05,random,29259,19,29259,"[29064, 11541, 24732, 9636, 13632, 21135, 24681, 28917, 28377, 29259, 20598]","[27501, 22341, 28917, 28377, 29259, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 3, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 7, 7, 9, 7, 7, 9, 8, 8, 5, 5, 6, 7, 7, 8, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.02,0.5,roulette,SP,0.1,random,29862,12,29862,"[29064, 11541, 22632, 7935, 15228, 23340, 23265, 28869, 29238, 29862, 20598]","[23700, 24726, 28869, 29238, 29862, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 7, 7, 8, 8, 9, 8, 7, 9, 5, 5, 8, 8, 8, 9, 8, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.02,0.5,roulette,DP,0.1,random,29259,14,29259,"[29064, 11541, 24732, 7935, 20517, 13527, 27105, 28476, 28818, 29259, 20598]","[25800, 24042, 28476, 28818, 29259, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 7, 7, 8, 9, 7, 8, 9, 8, 7, 4, 4, 6, 7, 7, 8, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.02,0.5,roulette,UX,0.1,random,29259,19,29259,"[29064, 13479, 20694, 7935, 22617, 15951, 24681, 28254, 29040, 29259, 20598]","[23700, 26142, 28254, 29040, 29259, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 7, 8, 9, 7, 8, 9, 8, 7, 4, 4, 6, 8, 8, 7, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.02,0.5,roulette,SP,0.15,random,29139,15,29139,"[29064, 11541, 22632, 7935, 15228, 23340, 24681, 29139, 28680, 28734, 20598]","[23700, 26142, 29139, 28680, 28734, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 8, 8, 7, 7, 8, 9, 9, 9, 8, 5, 5, 6, 8, 8, 8, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.02,0.5,roulette,DP,0.15,random,29031,20,29031,"[27813, 12792, 22632, 7935, 17433, 18711, 27105, 29031, 29001, 28521, 20598]","[23700, 26142, 29031, 29001, 28521, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 7, 7, 7, 8, 9, 8, 8, 9, 9, 5, 5, 6, 7, 7, 7, 8, 8, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.02,0.5,roulette,UX,0.15,random,29190,22,29190,"[29064, 11541, 24732, 7935, 20517, 13527, 27105, 28335, 29028, 29190, 20598]","[25800, 24042, 28335, 29028, 29190, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 9, 9, 8, 8, 9, 8, 8, 9, 7, 4, 4, 6, 7, 7, 7, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.02,0.5,rank,SP,0.05,random,29964,17,29964,"[29064, 11541, 22632, 7935, 17433, 21135, 23265, 29484, 29964, 28521, 20598]","[23700, 24726, 29484, 29964, 28521, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 8, 8, 7, 8, 9, 8, 8, 9, 9, 5, 5, 7, 8, 8, 8, 7, 8, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.02,0.5,rank,DP,0.05,random,29691,25,29691,"[29064, 13479, 22794, 9636, 21021, 13746, 24681, 28917, 29691, 27945, 20598]","[27501, 22341, 28917, 29691, 27945, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 3, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 7, 7, 8, 7, 7, 8, 8, 9, 4, 4, 6, 7, 7, 9, 8, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.02,0.5,rank,UX,0.05,random,29379,21,29379,"[29064, 13479, 22794, 7935, 20517, 15951, 24681, 29379, 29229, 27945, 20598]","[25800, 24042, 29379, 29229, 27945, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 5, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 7, 8, 8, 8, 8, 7, 7, 9, 4, 4, 6, 7, 7, 9, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.02,0.5,rank,SP,0.1,random,29862,15,29862,"[27813, 12792, 22632, 7935, 15228, 23340, 24681, 27891, 28800, 29862, 20598]","[23700, 26142, 27891, 28800, 29862, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 8, 8, 8, 7, 8, 9, 8, 8, 9, 5, 5, 6, 7, 7, 9, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.02,0.5,rank,DP,0.1,random,29004,6,29004,"[27813, 12792, 22632, 7935, 15228, 20916, 27105, 28695, 28854, 29004, 20598]","[23700, 26142, 28695, 28854, 29004, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 7, 7, 7, 9, 7, 7, 8, 8, 9, 5, 5, 6, 8, 8, 7, 8, 8, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.02,0.5,rank,UX,0.1,random,29283,20,29283,"[29064, 11541, 24732, 9636, 18816, 15951, 24681, 28173, 29283, 29097, 20598]","[27501, 22341, 28173, 29283, 29097, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 3, 4, 4, 5, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 8, 8, 8, 8, 9, 9, 8, 7, 7, 4, 4, 6, 9, 9, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.02,0.5,rank,SP,0.15,random,31041,8,31041,"[29064, 13479, 22794, 9636, 21021, 13746, 23265, 30459, 31041, 26469, 20598]","[27501, 20925, 30459, 31041, 26469, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 3, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 7, 9, 8, 7, 7, 7, 7, 8, 4, 4, 7, 8, 8, 9, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.02,0.5,rank,DP,0.15,random,29343,21,29343,"[29064, 13479, 20694, 7935, 17433, 18711, 27105, 28275, 29343, 28935, 20598]","[23700, 26142, 28275, 29343, 28935, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 7, 7, 8, 8, 9, 9, 7, 9, 7, 5, 5, 6, 7, 7, 8, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.02,0.5,rank,UX,0.15,random,29313,14,29313,"[29064, 11541, 22632, 7935, 22617, 15951, 24681, 29313, 29295, 27945, 20598]","[23700, 26142, 29313, 29295, 27945, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 8, 8, 8, 7, 7, 7, 7, 8, 9, 4, 4, 6, 8, 8, 9, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.02,0.5,tournament,SP,0.05,random,30960,37,30960,"[27813, 14730, 22794, 7935, 22722, 11322, 27105, 28617, 30960, 26976, 20598]","[25800, 24042, 28617, 30960, 26976, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 8, 8, 7, 8, 8, 9, 7, 9, 8, 4, 4, 6, 7, 7, 7, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.02,0.5,tournament,DP,0.05,random,29904,6,29904,"[29064, 11541, 24732, 9636, 13632, 21135, 23265, 29571, 28494, 29904, 20598]","[27501, 20925, 29571, 28494, 29904, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 3, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 7, 8, 7, 9, 7, 7, 7, 9, 5, 5, 7, 8, 8, 9, 8, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.02,0.5,tournament,UX,0.05,random,29352,16,29352,"[29064, 11541, 24732, 7935, 20517, 15951, 24681, 28455, 28746, 29352, 20598]","[25800, 24042, 28455, 28746, 29352, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 5, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 9, 9, 7, 8, 9, 8, 7, 7, 8, 4, 4, 6, 9, 9, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.02,0.5,tournament,SP,0.1,random,29847,14,29847,"[27813, 14730, 22794, 7935, 15333, 18711, 25689, 28455, 29847, 29667, 20598]","[25800, 22626, 28455, 29847, 29667, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 8, 8, 7, 9, 9, 8, 7, 7, 8, 5, 5, 9, 9, 9, 9, 8, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.02,0.5,tournament,DP,0.1,random,30084,7,30084,"[27813, 12792, 22632, 7935, 17433, 18711, 25689, 28542, 29343, 30084, 20598]","[23700, 24726, 28542, 29343, 30084, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 7, 7, 8, 8, 7, 9, 7, 7, 9, 5, 5, 7, 9, 9, 8, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.02,0.5,tournament,UX,0.1,random,29460,27,29460,"[29064, 11541, 24732, 9636, 11427, 20916, 27105, 28869, 28224, 29460, 20598]","[27501, 22341, 28869, 28224, 29460, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 3, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 7, 7, 7, 9, 9, 8, 8, 7, 8, 5, 5, 6, 8, 8, 8, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.02,0.5,tournament,SP,0.15,random,30240,2,30240,"[29064, 13479, 20694, 7935, 15228, 23340, 24681, 30240, 26724, 29589, 20598]","[23700, 26142, 30240, 26724, 29589, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 7, 7, 8, 9, 9, 9, 8, 9, 5, 5, 6, 8, 8, 8, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.02,0.5,tournament,DP,0.15,random,29343,22,29343,"[29064, 13479, 20694, 7935, 22617, 15951, 24681, 29043, 29343, 28167, 20598]","[23700, 26142, 29043, 29343, 28167, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 7, 8, 8, 7, 7, 7, 7, 9, 4, 4, 6, 9, 9, 8, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.02,0.5,tournament,UX,0.15,random,29325,12,29325,"[29064, 13479, 22794, 7935, 13128, 20916, 27105, 29325, 29283, 27945, 20598]","[25800, 24042, 29325, 29283, 27945, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 8, 8, 8, 8, 7, 7, 8, 7, 9, 5, 5, 6, 7, 7, 9, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.02,0.1,roulette,SP,0.05,random,29460,1,29460,"[27813, 12792, 24732, 7935, 22722, 13746, 24681, 27798, 29295, 29460, 20598]","[25800, 24042, 27798, 29295, 29460, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 8, 8, 8, 9, 9, 7, 7, 8, 7, 4, 4, 6, 8, 8, 7, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.02,0.1,roulette,DP,0.05,random,29589,8,29589,"[29064, 11541, 22632, 7935, 15228, 20916, 27105, 27891, 29073, 29589, 20598]","[23700, 26142, 27891, 29073, 29589, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 8, 8, 8, 7, 9, 9, 9, 8, 9, 5, 5, 6, 7, 7, 8, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.02,0.1,roulette,UX,0.05,random,29139,10,29139,"[29064, 11541, 24732, 7935, 20517, 13527, 27105, 29139, 28680, 28734, 20598]","[25800, 24042, 29139, 28680, 28734, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 8, 8, 7, 7, 8, 9, 9, 9, 8, 4, 4, 6, 8, 8, 8, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.02,0.1,roulette,SP,0.1,random,29583,1,29583,"[27813, 14730, 22794, 7935, 15333, 21135, 24681, 29139, 29583, 27831, 20598]","[25800, 24042, 29139, 29583, 27831, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 8, 8, 7, 7, 9, 9, 8, 8, 9, 5, 5, 6, 8, 8, 8, 8, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.02,0.1,roulette,DP,0.1,random,29544,5,29544,"[29064, 11541, 22632, 7935, 22617, 15951, 24681, 29544, 28545, 28464, 20598]","[23700, 26142, 29544, 28545, 28464, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 9, 9, 8, 9, 8, 8, 8, 8, 7, 4, 4, 6, 9, 9, 9, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.02,0.1,roulette,UX,0.1,random,28938,7,28938,"[27813, 12792, 24732, 7935, 15333, 21135, 24681, 28869, 28746, 28938, 20598]","[25800, 24042, 28869, 28746, 28938, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 7, 7, 8, 9, 8, 9, 7, 8, 5, 5, 6, 9, 9, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.02,0.1,roulette,SP,0.15,random,29544,9,29544,"[29064, 11541, 24732, 9636, 18816, 13527, 27105, 29544, 28623, 28386, 20598]","[27501, 22341, 29544, 28623, 28386, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 3, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 8, 8, 9, 8, 8, 9, 8, 8, 7, 4, 4, 6, 8, 8, 9, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.02,0.1,roulette,DP,0.15,random,29703,8,29703,"[27813, 12792, 24732, 9636, 13632, 21135, 24681, 28356, 28494, 29703, 20598]","[27501, 22341, 28356, 28494, 29703, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 3, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 7, 8, 7, 7, 7, 9, 7, 9, 5, 5, 6, 8, 8, 9, 8, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.02,0.1,roulette,UX,0.15,random,29001,17,29001,"[27813, 12792, 24732, 7935, 13128, 20916, 27105, 28902, 29001, 28650, 20598]","[25800, 24042, 28902, 29001, 28650, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 8, 8, 9, 8, 9, 7, 7, 7, 8, 5, 5, 6, 9, 9, 7, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.02,0.1,rank,SP,0.05,random,29484,18,29484,"[29064, 11541, 24732, 7935, 13128, 20916, 27105, 29124, 29484, 27945, 20598]","[25800, 24042, 29124, 29484, 27945, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 8, 8, 8, 8, 8, 7, 7, 7, 9, 5, 5, 6, 7, 7, 9, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.02,0.1,rank,DP,0.05,random,29427,16,29427,"[27813, 12792, 22632, 7935, 15228, 20916, 27105, 29427, 28959, 28167, 20598]","[23700, 26142, 29427, 28959, 28167, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 8, 8, 8, 7, 8, 8, 7, 8, 9, 5, 5, 6, 9, 9, 7, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.02,0.1,rank,UX,0.05,random,29103,4,29103,"[29064, 13479, 22794, 9636, 11427, 23340, 24681, 29103, 28587, 28863, 20598]","[27501, 22341, 29103, 28587, 28863, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 3, 4, 4, 5, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 9, 9, 9, 8, 7, 7, 8, 7, 8, 5, 5, 6, 9, 9, 7, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.02,0.1,rank,SP,0.1,random,29310,32,29310,"[29064, 13479, 22794, 7935, 13128, 23340, 24681, 28173, 29070, 29310, 20598]","[25800, 24042, 28173, 29070, 29310, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 5, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 9, 9, 8, 8, 8, 9, 8, 7, 7, 5, 5, 6, 9, 9, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
