k,pop_size,iterations,perc_elitism,perc_mat,sel_type,cross_type,mutation_rate,mut_type,best_solution_fitness,solution_generation,cycle_time,station_times,operator_times,violations,best_solution
23121,5000,1000,0.05,0.15,tournament,UX,0.4,random,28896,12,28896,"[27813, 14730, 22794, 7935, 13128, 20916, 27105, 28869, 28788, 28896, 20598]","[25800, 24042, 28869, 28788, 28896, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 7, 7, 7, 8, 8, 9, 9, 7, 8, 5, 5, 6, 9, 9, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,5000,1000,0.05,0.15,tournament,UX,0.45,random,29001,12,29001,"[27813, 14730, 22794, 7935, 15333, 21135, 24681, 28656, 29001, 28896, 20598]","[25800, 24042, 28656, 29001, 28896, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 8, 8, 7, 8, 7, 9, 9, 7, 8, 5, 5, 6, 9, 9, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,5000,1000,0.05,0.15,tournament,UX,0.5,random,28896,8,28896,"[27813, 14730, 20694, 7935, 15228, 20916, 27105, 28869, 28788, 28896, 20598]","[23700, 26142, 28869, 28788, 28896, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 7, 7, 7, 8, 8, 9, 9, 7, 8, 5, 5, 6, 9, 9, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,5000,1000,0.05,0.15,tournament,UX,0.55,random,29139,7,29139,"[29064, 13479, 22794, 7935, 13128, 23340, 24681, 29139, 28317, 29097, 20598]","[25800, 24042, 29139, 28317, 29097, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 5, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 8, 8, 7, 7, 9, 9, 8, 8, 8, 5, 5, 6, 9, 9, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,5000,1000,0.05,0.15,tournament,UX,0.6000000000000001,random,29001,9,29001,"[27813, 12792, 24732, 7935, 15333, 18711, 27105, 28614, 29001, 28938, 20598]","[25800, 24042, 28614, 29001, 28938, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 8, 8, 7, 8, 9, 7, 9, 7, 8, 5, 5, 6, 9, 9, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,5000,1000,0.05,0.15,tournament,UX,0.6500000000000001,random,29001,9,29001,"[27813, 14730, 22794, 7935, 13128, 20916, 27105, 28656, 29001, 28896, 20598]","[25800, 24042, 28656, 29001, 28896, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 8, 8, 7, 8, 7, 9, 9, 7, 8, 5, 5, 6, 9, 9, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,5000,1000,0.05,0.15,tournament,UX,0.7000000000000001,random,28902,14,28902,"[27813, 14730, 20694, 7935, 15228, 23340, 24681, 28902, 28788, 28863, 20598]","[23700, 26142, 28902, 28788, 28863, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 9, 9, 9, 8, 8, 7, 7, 7, 8, 5, 5, 6, 9, 9, 7, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,5000,1000,0.05,0.15,tournament,UX,0.7500000000000001,random,29001,14,29001,"[27813, 12792, 22632, 7935, 24822, 13746, 24681, 28656, 29001, 28896, 20598]","[23700, 26142, 28656, 29001, 28896, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 8, 8, 7, 8, 7, 9, 9, 7, 8, 4, 4, 6, 9, 9, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,5000,1000,0.05,0.15,tournament,UX,0.8,random,29097,8,29097,"[29064, 13479, 20694, 7935, 22617, 15951, 24681, 28869, 28587, 29097, 20598]","[23700, 26142, 28869, 28587, 29097, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 7, 7, 8, 9, 9, 8, 7, 8, 4, 4, 6, 9, 9, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,5000,1000,0.05,0.15,tournament,UX,0.8500000000000001,random,29001,10,29001,"[27813, 14730, 20694, 7935, 17433, 18711, 27105, 28656, 29001, 28896, 20598]","[23700, 26142, 28656, 29001, 28896, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 8, 8, 7, 8, 7, 9, 9, 7, 8, 5, 5, 6, 9, 9, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,5000,1000,0.05,0.15,tournament,UX,0.9000000000000001,random,29097,11,29097,"[27813, 14730, 20694, 7935, 24822, 13746, 24681, 28869, 28587, 29097, 20598]","[23700, 26142, 28869, 28587, 29097, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 7, 7, 8, 9, 9, 8, 7, 8, 4, 4, 6, 9, 9, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,5000,1000,0.05,0.15,tournament,UX,0.9500000000000001,random,28896,9,28896,"[27813, 12792, 24732, 7935, 22722, 13746, 24681, 28869, 28788, 28896, 20598]","[25800, 24042, 28869, 28788, 28896, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 7, 7, 8, 8, 9, 9, 7, 8, 4, 4, 6, 9, 9, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,5000,1000,0.05,0.15,tournament,UX,1.0,random,29049,9,29049,"[27813, 14730, 20694, 7935, 22617, 15951, 24681, 28758, 28746, 29049, 20598]","[23700, 26142, 28758, 28746, 29049, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 7, 7, 8, 7, 8, 7, 9, 8, 4, 4, 6, 7, 7, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,5000,1000,0.05,0.15,tournament,UX,0.05,random,29001,10,29001,"[27813, 14730, 22794, 7935, 15333, 21135, 24681, 28614, 29001, 28938, 20598]","[25800, 24042, 28614, 29001, 28938, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 8, 8, 7, 8, 9, 7, 9, 7, 8, 5, 5, 6, 9, 9, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,5000,1000,0.05,0.15,tournament,UX,0.1,random,29097,10,29097,"[29064, 13479, 20694, 7935, 22617, 15951, 24681, 28455, 29001, 29097, 20598]","[23700, 26142, 28455, 29001, 29097, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 8, 8, 7, 8, 9, 9, 7, 7, 8, 4, 4, 6, 9, 9, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,5000,1000,0.05,0.15,tournament,UX,0.15000000000000002,random,28896,12,28896,"[27813, 14730, 20694, 7935, 17433, 21135, 24681, 28869, 28788, 28896, 20598]","[23700, 26142, 28869, 28788, 28896, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 7, 7, 8, 8, 9, 9, 7, 8, 5, 5, 6, 9, 9, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,5000,1000,0.05,0.15,tournament,UX,0.2,random,29001,13,29001,"[27813, 14730, 22794, 7935, 13128, 23340, 24681, 28902, 29001, 28650, 20598]","[25800, 24042, 28902, 29001, 28650, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 5, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 8, 8, 9, 8, 9, 7, 7, 7, 8, 5, 5, 6, 9, 9, 7, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,5000,1000,0.05,0.15,tournament,UX,0.25,random,28896,12,28896,"[27813, 14730, 20694, 7935, 24822, 11322, 27105, 28869, 28788, 28896, 20598]","[23700, 26142, 28869, 28788, 28896, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 7, 7, 7, 8, 8, 9, 9, 7, 8, 4, 4, 6, 9, 9, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,5000,1000,0.05,0.15,tournament,UX,0.3,random,28896,14,28896,"[27813, 14730, 20694, 7935, 22617, 13527, 27105, 28869, 28788, 28896, 20598]","[23700, 26142, 28869, 28788, 28896, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 7, 7, 7, 8, 8, 9, 9, 7, 8, 4, 4, 6, 9, 9, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,5000,1000,0.05,0.15,tournament,UX,0.35000000000000003,random,29139,6,29139,"[27813, 12792, 24732, 7935, 22722, 13746, 24681, 29139, 28377, 29037, 20598]","[25800, 24042, 29139, 28377, 29037, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 9, 9, 7, 7, 9, 9, 9, 8, 8, 4, 4, 6, 9, 9, 8, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,5000,1000,0.05,0.15,tournament,UX,0.4,random,28896,10,28896,"[27813, 12792, 22632, 7935, 22617, 15951, 24681, 28869, 28788, 28896, 20598]","[23700, 26142, 28869, 28788, 28896, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 7, 7, 8, 8, 9, 9, 7, 8, 4, 4, 6, 9, 9, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,5000,1000,0.05,0.15,tournament,UX,0.45,random,29001,11,29001,"[27813, 12792, 22632, 7935, 22617, 13527, 27105, 28656, 29001, 28896, 20598]","[23700, 26142, 28656, 29001, 28896, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 8, 8, 7, 8, 7, 9, 9, 7, 8, 4, 4, 6, 9, 9, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,5000,1000,0.05,0.15,tournament,UX,0.5,random,29103,12,29103,"[29064, 13479, 22794, 9636, 18816, 13527, 27105, 29103, 28587, 28863, 20598]","[27501, 22341, 29103, 28587, 28863, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 3, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 9, 9, 9, 8, 7, 7, 8, 7, 8, 4, 4, 6, 9, 9, 7, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,5000,1000,0.05,0.15,tournament,UX,0.55,random,28938,13,28938,"[27813, 14730, 20694, 7935, 15228, 20916, 27105, 28869, 28746, 28938, 20598]","[23700, 26142, 28869, 28746, 28938, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 7, 7, 7, 8, 9, 8, 9, 7, 8, 5, 5, 6, 9, 9, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,5000,1000,0.05,0.15,tournament,UX,0.6000000000000001,random,28896,8,28896,"[27813, 14730, 20694, 7935, 22617, 15951, 24681, 28869, 28788, 28896, 20598]","[23700, 26142, 28869, 28788, 28896, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 7, 7, 8, 8, 9, 9, 7, 8, 4, 4, 6, 9, 9, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,5000,1000,0.05,0.15,tournament,UX,0.6500000000000001,random,29001,14,29001,"[27813, 12792, 22632, 7935, 22617, 13527, 27105, 28656, 29001, 28896, 20598]","[23700, 26142, 28656, 29001, 28896, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 8, 8, 7, 8, 7, 9, 9, 7, 8, 4, 4, 6, 9, 9, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,5000,1000,0.05,0.15,tournament,UX,0.7000000000000001,random,28944,23,28944,"[27813, 14730, 20694, 7935, 24822, 13746, 24681, 28944, 28746, 28863, 20598]","[23700, 26142, 28944, 28746, 28863, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 9, 9, 9, 8, 7, 8, 7, 7, 8, 4, 4, 6, 9, 9, 7, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,5000,1000,0.05,0.15,tournament,UX,0.7500000000000001,random,28896,15,28896,"[27813, 14730, 22794, 7935, 22722, 11322, 27105, 28869, 28788, 28896, 20598]","[25800, 24042, 28869, 28788, 28896, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 7, 7, 7, 8, 8, 9, 9, 7, 8, 4, 4, 6, 9, 9, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,5000,1000,0.05,0.15,tournament,UX,0.8,random,28902,5,28902,"[27813, 12792, 22632, 7935, 24822, 13746, 24681, 28902, 28788, 28863, 20598]","[23700, 26142, 28902, 28788, 28863, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 9, 9, 9, 8, 8, 7, 7, 7, 8, 4, 4, 6, 9, 9, 7, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,5000,1000,0.05,0.15,tournament,UX,0.8500000000000001,random,29031,6,29031,"[27813, 14730, 22794, 9636, 21021, 11322, 27105, 29031, 28587, 28935, 20598]","[27501, 22341, 29031, 28587, 28935, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 7, 7, 7, 8, 9, 9, 8, 9, 8, 4, 4, 6, 7, 7, 7, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,5000,1000,0.05,0.15,tournament,UX,0.9000000000000001,random,28896,16,28896,"[27813, 12792, 24732, 7935, 13128, 23340, 24681, 28869, 28788, 28896, 20598]","[25800, 24042, 28869, 28788, 28896, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 5, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 7, 7, 8, 8, 9, 9, 7, 8, 5, 5, 6, 9, 9, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,5000,1000,0.05,0.15,tournament,UX,0.9500000000000001,random,29001,13,29001,"[27813, 14730, 20694, 7935, 24822, 11322, 27105, 28614, 29001, 28938, 20598]","[23700, 26142, 28614, 29001, 28938, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 8, 8, 7, 8, 9, 7, 9, 7, 8, 4, 4, 6, 9, 9, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,5000,1000,0.05,0.15,tournament,UX,1.0,random,29001,11,29001,"[27813, 14730, 22794, 7935, 22722, 11322, 27105, 28656, 29001, 28896, 20598]","[25800, 24042, 28656, 29001, 28896, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 8, 8, 7, 8, 7, 9, 9, 7, 8, 4, 4, 6, 9, 9, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,5000,1000,0.05,0.15,tournament,UX,0.05,random,28896,7,28896,"[27813, 14730, 22794, 7935, 22722, 13746, 24681, 28869, 28788, 28896, 20598]","[25800, 24042, 28869, 28788, 28896, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 7, 7, 8, 8, 9, 9, 7, 8, 4, 4, 6, 9, 9, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,5000,1000,0.05,0.15,tournament,UX,0.1,random,28896,12,28896,"[27813, 14730, 20694, 7935, 24822, 13746, 24681, 28869, 28788, 28896, 20598]","[23700, 26142, 28869, 28788, 28896, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 7, 7, 8, 8, 9, 9, 7, 8, 4, 4, 6, 9, 9, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,5000,1000,0.05,0.15,tournament,UX,0.15000000000000002,random,28944,11,28944,"[27813, 12792, 22632, 7935, 15228, 20916, 27105, 28944, 28746, 28863, 20598]","[23700, 26142, 28944, 28746, 28863, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 9, 9, 9, 8, 7, 8, 7, 7, 8, 5, 5, 6, 9, 9, 7, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,5000,1000,0.05,0.15,tournament,UX,0.2,random,28896,12,28896,"[27813, 12792, 24732, 7935, 22722, 13746, 24681, 28869, 28788, 28896, 20598]","[25800, 24042, 28869, 28788, 28896, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 7, 7, 8, 8, 9, 9, 7, 8, 4, 4, 6, 9, 9, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,5000,1000,0.05,0.15,tournament,UX,0.25,random,28896,14,28896,"[27813, 14730, 22794, 7935, 22722, 11322, 27105, 28869, 28788, 28896, 20598]","[25800, 24042, 28869, 28788, 28896, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 7, 7, 7, 8, 8, 9, 9, 7, 8, 4, 4, 6, 9, 9, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,5000,1000,0.05,0.15,tournament,UX,0.3,random,28938,13,28938,"[27813, 12792, 24732, 7935, 13128, 20916, 27105, 28869, 28746, 28938, 20598]","[25800, 24042, 28869, 28746, 28938, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 7, 7, 7, 8, 9, 8, 9, 7, 8, 5, 5, 6, 9, 9, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,5000,1000,0.05,0.15,tournament,UX,0.35000000000000003,random,28938,11,28938,"[27813, 14730, 22794, 7935, 13128, 20916, 27105, 28869, 28746, 28938, 20598]","[25800, 24042, 28869, 28746, 28938, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 7, 7, 7, 8, 9, 8, 9, 7, 8, 5, 5, 6, 9, 9, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,5000,1000,0.05,0.15,tournament,UX,0.4,random,28896,11,28896,"[27813, 14730, 20694, 7935, 17433, 18711, 27105, 28869, 28788, 28896, 20598]","[23700, 26142, 28869, 28788, 28896, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 7, 7, 7, 8, 8, 9, 9, 7, 8, 5, 5, 6, 9, 9, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,5000,1000,0.05,0.15,tournament,UX,0.45,random,29001,20,29001,"[27813, 12792, 24732, 7935, 22722, 13746, 24681, 28869, 29001, 28683, 20598]","[25800, 24042, 28869, 29001, 28683, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 7, 7, 8, 9, 8, 8, 7, 9, 4, 4, 6, 9, 9, 9, 8, 8, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,5000,1000,0.05,0.15,tournament,UX,0.5,random,29097,4,29097,"[29064, 13479, 22794, 7935, 20517, 13527, 27105, 28455, 29001, 29097, 20598]","[25800, 24042, 28455, 29001, 29097, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 8, 8, 7, 8, 9, 9, 7, 7, 8, 4, 4, 6, 9, 9, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,5000,1000,0.05,0.15,tournament,UX,0.55,random,29001,12,29001,"[27813, 14730, 22794, 7935, 13128, 20916, 27105, 28944, 29001, 28608, 20598]","[25800, 24042, 28944, 29001, 28608, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 8, 8, 9, 8, 7, 9, 7, 7, 8, 5, 5, 6, 9, 9, 7, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,5000,1000,0.05,0.15,tournament,UX,0.6000000000000001,random,28938,11,28938,"[27813, 12792, 22632, 7935, 17433, 21135, 24681, 28869, 28746, 28938, 20598]","[23700, 26142, 28869, 28746, 28938, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 7, 7, 8, 9, 8, 9, 7, 8, 5, 5, 6, 9, 9, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,5000,1000,0.05,0.15,tournament,UX,0.6500000000000001,random,29097,13,29097,"[29064, 13479, 22794, 7935, 13128, 20916, 27105, 28869, 28587, 29097, 20598]","[25800, 24042, 28869, 28587, 29097, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 7, 7, 7, 8, 9, 9, 8, 7, 8, 5, 5, 6, 9, 9, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,5000,1000,0.05,0.15,tournament,UX,0.7000000000000001,random,29001,10,29001,"[27813, 14730, 20694, 7935, 22617, 13527, 27105, 28944, 29001, 28608, 20598]","[23700, 26142, 28944, 29001, 28608, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 8, 8, 9, 8, 7, 9, 7, 7, 8, 4, 4, 6, 9, 9, 7, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
