k,pop_size,iterations,perc_elitism,perc_mat,sel_type,cross_type,mutation_rate,mut_type,best_solution_fitness,solution_generation,cycle_time,station_times,operator_times,violations,best_solution
23121,1000,1000,0.15,0.05,tournament,SP,0.15,random,29826,14,29826,"[27813, 12792, 24732, 9636, 21021, 11322, 27105, 29826, 28248, 28479, 20598]","[27501, 22341, 29826, 28248, 28479, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 8, 8, 7, 8, 8, 9, 7, 9, 9, 4, 4, 6, 8, 8, 8, 7, 8, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.15,0.05,tournament,DP,0.15,random,29004,15,29004,"[27813, 14730, 20694, 7935, 24822, 11322, 27105, 28695, 28854, 29004, 20598]","[23700, 26142, 28695, 28854, 29004, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 7, 7, 7, 9, 7, 7, 8, 8, 9, 4, 4, 6, 8, 8, 7, 8, 8, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.15,0.05,tournament,UX,0.15,random,29229,7,29229,"[29064, 13479, 22794, 7935, 20517, 15951, 24681, 29157, 29229, 28167, 20598]","[25800, 24042, 29157, 29229, 28167, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 5, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 7, 8, 8, 8, 8, 7, 7, 9, 4, 4, 6, 9, 9, 7, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.15,0.1,roulette,SP,0.05,random,29043,13,29043,"[27813, 12792, 22632, 7935, 15228, 23340, 24681, 29043, 28506, 29004, 20598]","[23700, 26142, 29043, 28506, 29004, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 7, 8, 9, 7, 7, 7, 7, 9, 5, 5, 6, 8, 8, 8, 7, 8, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.15,0.1,roulette,DP,0.05,random,29418,7,29418,"[27813, 12792, 22632, 7935, 15228, 23340, 24681, 28818, 28317, 29418, 20598]","[23700, 26142, 28818, 28317, 29418, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 8, 8, 7, 9, 7, 9, 8, 8, 8, 5, 5, 6, 7, 7, 7, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.15,0.1,roulette,UX,0.05,random,29283,9,29283,"[27813, 12792, 24732, 7935, 22722, 11322, 27105, 29103, 29283, 28167, 20598]","[25800, 24042, 29103, 29283, 28167, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 8, 8, 8, 8, 7, 7, 8, 7, 9, 4, 4, 6, 9, 9, 7, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.15,0.1,roulette,SP,0.1,random,29634,0,29634,"[27813, 12792, 22632, 7935, 22617, 13527, 27105, 28278, 29634, 28641, 20598]","[23700, 26142, 28278, 29634, 28641, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 9, 9, 9, 7, 8, 8, 7, 7, 8, 4, 4, 6, 7, 7, 9, 8, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.15,0.1,roulette,DP,0.1,random,29442,2,29442,"[29064, 11541, 24732, 9636, 21021, 11322, 27105, 28335, 29442, 28776, 20598]","[27501, 22341, 28335, 29442, 28776, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 8, 8, 8, 8, 9, 8, 9, 9, 7, 4, 4, 6, 7, 7, 7, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.15,0.1,roulette,UX,0.1,random,29139,4,29139,"[29064, 11541, 24732, 9636, 11427, 20916, 27105, 29139, 28479, 28935, 20598]","[27501, 22341, 29139, 28479, 28935, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 3, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 8, 8, 7, 7, 9, 9, 8, 9, 8, 5, 5, 6, 8, 8, 8, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.15,0.1,roulette,SP,0.15,random,31089,0,31089,"[27813, 14730, 20694, 15324, 15228, 13527, 25689, 29469, 27981, 30519, 20598]","[31089, 17337, 29469, 27981, 30519, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 7, 7, 9, 8, 8, 8, 7, 9, 7, 3, 3, 7, 8, 8, 7, 8, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.15,0.1,roulette,DP,0.15,random,29703,7,29703,"[29064, 13479, 20694, 7935, 24822, 13746, 23265, 28656, 29610, 29703, 20598]","[23700, 24726, 28656, 29610, 29703, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 8, 8, 7, 8, 7, 8, 9, 7, 9, 4, 4, 8, 8, 8, 9, 8, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.15,0.1,roulette,UX,0.15,random,29139,3,29139,"[29064, 11541, 24732, 7935, 20517, 13527, 27105, 29139, 28365, 29049, 20598]","[25800, 24042, 29139, 28365, 29049, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 8, 8, 7, 7, 8, 8, 8, 9, 8, 4, 4, 6, 8, 8, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.15,0.1,rank,SP,0.05,random,29898,9,29898,"[29064, 11541, 24732, 7935, 15333, 18711, 25689, 29826, 28245, 29898, 20598]","[25800, 22626, 29826, 28245, 29898, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 9, 9, 7, 8, 9, 9, 7, 9, 8, 5, 5, 8, 9, 9, 9, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.15,0.1,rank,DP,0.05,random,29691,9,29691,"[27813, 12792, 22632, 7935, 24822, 11322, 27105, 28212, 29691, 28650, 20598]","[23700, 26142, 28212, 29691, 28650, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 7, 7, 9, 8, 9, 7, 8, 8, 7, 4, 4, 6, 9, 9, 7, 8, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.15,0.1,rank,UX,0.05,random,28902,7,28902,"[27813, 14730, 22794, 7935, 15333, 18711, 27105, 28902, 28788, 28863, 20598]","[25800, 24042, 28902, 28788, 28863, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 9, 9, 9, 8, 8, 7, 7, 7, 8, 5, 5, 6, 9, 9, 7, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.15,0.1,rank,SP,0.1,random,29379,12,29379,"[29064, 13479, 22794, 7935, 20517, 15951, 24681, 29379, 29343, 27831, 20598]","[25800, 24042, 29379, 29343, 27831, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 5, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 7, 8, 8, 9, 9, 7, 7, 9, 4, 4, 6, 7, 7, 8, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.15,0.1,rank,DP,0.1,random,29484,21,29484,"[29064, 13479, 20694, 7935, 15228, 23340, 24681, 28068, 29001, 29484, 20598]","[23700, 26142, 28068, 29001, 29484, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 8, 8, 7, 8, 9, 9, 9, 9, 8, 5, 5, 6, 9, 9, 9, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.15,0.1,rank,UX,0.1,random,29049,8,29049,"[27813, 12792, 22632, 7935, 17433, 21135, 24681, 28917, 28587, 29049, 20598]","[23700, 26142, 28917, 28587, 29049, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 7, 7, 8, 7, 7, 8, 9, 8, 5, 5, 6, 7, 7, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.15,0.1,rank,SP,0.15,random,29517,13,29517,"[29064, 11541, 24732, 7935, 20517, 13527, 27105, 28173, 29517, 28863, 20598]","[25800, 24042, 28173, 29517, 28863, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 9, 9, 9, 8, 8, 8, 8, 7, 7, 4, 4, 6, 9, 9, 8, 8, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.15,0.1,rank,DP,0.15,random,29379,11,29379,"[27813, 14730, 22794, 7935, 22722, 11322, 27105, 29379, 28746, 28428, 20598]","[25800, 24042, 29379, 28746, 28428, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 7, 7, 9, 8, 9, 8, 7, 7, 8, 4, 4, 6, 7, 7, 9, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.15,0.1,rank,UX,0.15,random,29229,14,29229,"[29064, 13479, 20694, 7935, 17433, 18711, 27105, 29157, 29229, 28167, 20598]","[23700, 26142, 29157, 29229, 28167, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 7, 7, 8, 8, 8, 8, 7, 7, 9, 5, 5, 6, 9, 9, 7, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.15,0.1,tournament,SP,0.05,random,29544,15,29544,"[29064, 11541, 22632, 7935, 17433, 21135, 24681, 29544, 28545, 28464, 20598]","[23700, 26142, 29544, 28545, 28464, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 9, 9, 8, 9, 8, 8, 8, 8, 7, 5, 5, 6, 9, 9, 9, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.15,0.1,tournament,DP,0.05,random,29703,14,29703,"[29064, 11541, 22632, 7935, 15228, 20916, 27105, 28479, 28371, 29703, 20598]","[23700, 26142, 28479, 28371, 29703, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 8, 8, 8, 7, 7, 8, 9, 7, 9, 5, 5, 6, 7, 7, 9, 8, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.15,0.1,tournament,UX,0.05,random,29190,10,29190,"[29064, 11541, 24732, 7935, 13128, 20916, 27105, 29139, 28224, 29190, 20598]","[25800, 24042, 29139, 28224, 29190, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 9, 9, 7, 7, 9, 8, 8, 9, 8, 5, 5, 6, 8, 8, 8, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.15,0.1,tournament,SP,0.1,random,29931,5,29931,"[27813, 12792, 22632, 7935, 17433, 21135, 23265, 29589, 29931, 28449, 20598]","[23700, 24726, 29589, 29931, 28449, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 8, 8, 9, 8, 8, 8, 9, 7, 7, 5, 5, 7, 9, 9, 8, 8, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.15,0.1,tournament,DP,0.1,random,29484,7,29484,"[27813, 14730, 22794, 7935, 13128, 20916, 25689, 29484, 29001, 29484, 20598]","[25800, 22626, 29484, 29001, 29484, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 8, 8, 7, 8, 9, 9, 9, 9, 8, 5, 5, 7, 9, 9, 9, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.15,0.1,tournament,UX,0.1,random,28902,32,28902,"[27813, 14730, 20694, 7935, 15228, 23340, 24681, 28902, 28788, 28863, 20598]","[23700, 26142, 28902, 28788, 28863, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 9, 9, 9, 8, 8, 7, 7, 7, 8, 5, 5, 6, 9, 9, 7, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.15,0.1,tournament,SP,0.15,random,29031,4,29031,"[27813, 12792, 24732, 9636, 13632, 21135, 24681, 29031, 28788, 28734, 20598]","[27501, 22341, 29031, 28788, 28734, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 3, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 7, 7, 8, 8, 9, 9, 9, 8, 5, 5, 6, 7, 7, 7, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.15,0.1,tournament,DP,0.15,random,29568,9,29568,"[27813, 14730, 22794, 7935, 22722, 13746, 24681, 29568, 29040, 27945, 20598]","[25800, 24042, 29568, 29040, 27945, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 7, 8, 7, 7, 8, 7, 8, 9, 4, 4, 6, 8, 8, 9, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,1000,1000,0.15,0.1,tournament,UX,0.15,random,29139,7,29139,"[29064, 11541, 22632, 7935, 15228, 20916, 27105, 29139, 28518, 28896, 20598]","[23700, 26142, 29139, 28518, 28896, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 8, 8, 7, 7, 8, 9, 9, 8, 8, 5, 5, 6, 9, 9, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,2000,1000,0.05,0.05,roulette,SP,0.05,random,29001,3,29001,"[27813, 12792, 24732, 7935, 20517, 15951, 24681, 28944, 29001, 28608, 20598]","[25800, 24042, 28944, 29001, 28608, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 5, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 8, 8, 9, 8, 7, 9, 7, 7, 8, 4, 4, 6, 9, 9, 7, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,2000,1000,0.05,0.05,roulette,DP,0.05,random,29190,4,29190,"[27813, 12792, 24732, 7935, 20517, 15951, 24681, 28335, 29028, 29190, 20598]","[25800, 24042, 28335, 29028, 29190, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 5, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 9, 9, 8, 8, 9, 8, 8, 9, 7, 4, 4, 6, 7, 7, 7, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,2000,1000,0.05,0.05,roulette,UX,0.05,random,28902,4,28902,"[27813, 14730, 22794, 7935, 20517, 13527, 27105, 28902, 28788, 28863, 20598]","[25800, 24042, 28902, 28788, 28863, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 9, 9, 9, 8, 8, 7, 7, 7, 8, 4, 4, 6, 9, 9, 7, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,2000,1000,0.05,0.05,roulette,SP,0.1,random,29418,0,29418,"[27813, 12792, 22632, 7935, 24822, 11322, 27105, 28275, 28860, 29418, 20598]","[23700, 26142, 28275, 28860, 29418, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 7, 7, 8, 9, 8, 9, 7, 8, 7, 4, 4, 6, 7, 7, 8, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,2000,1000,0.05,0.05,roulette,DP,0.1,random,29691,5,29691,"[27813, 12792, 22632, 7935, 15228, 20916, 27105, 28254, 29691, 28608, 20598]","[23700, 26142, 28254, 29691, 28608, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 7, 7, 9, 8, 7, 9, 8, 8, 7, 5, 5, 6, 9, 9, 7, 8, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,2000,1000,0.05,0.05,roulette,UX,0.1,random,28902,4,28902,"[27813, 12792, 24732, 7935, 20517, 13527, 27105, 28902, 28788, 28863, 20598]","[25800, 24042, 28902, 28788, 28863, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 9, 9, 9, 8, 8, 7, 7, 7, 8, 4, 4, 6, 9, 9, 7, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,2000,1000,0.05,0.05,roulette,SP,0.15,random,29043,5,29043,"[27813, 12792, 24732, 7935, 13128, 23340, 24681, 29043, 28506, 29004, 20598]","[25800, 24042, 29043, 28506, 29004, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 5, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 7, 8, 9, 7, 7, 7, 7, 9, 5, 5, 6, 8, 8, 8, 7, 8, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,2000,1000,0.05,0.05,roulette,DP,0.15,random,29484,3,29484,"[29064, 13479, 20694, 7935, 15228, 23340, 24681, 28173, 29484, 28896, 20598]","[23700, 26142, 28173, 29484, 28896, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 8, 8, 8, 8, 8, 9, 9, 7, 7, 5, 5, 6, 9, 9, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,2000,1000,0.05,0.05,roulette,UX,0.15,random,29139,3,29139,"[27813, 12792, 24732, 9636, 13632, 21135, 24681, 29139, 28773, 28641, 20598]","[27501, 22341, 29139, 28773, 28641, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 3, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 8, 8, 7, 7, 8, 9, 8, 8, 9, 5, 5, 6, 9, 9, 9, 8, 8, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,2000,1000,0.05,0.05,rank,SP,0.05,random,29268,4,29268,"[27813, 14730, 20694, 7935, 15228, 20916, 27105, 28281, 29268, 29004, 20598]","[23700, 26142, 28281, 29268, 29004, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 8, 8, 7, 9, 7, 7, 7, 8, 9, 5, 5, 6, 8, 8, 7, 8, 8, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,2000,1000,0.05,0.05,rank,DP,0.05,random,29460,4,29460,"[29064, 11541, 22632, 7935, 15228, 23340, 24681, 27798, 29295, 29460, 20598]","[23700, 26142, 27798, 29295, 29460, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 8, 8, 8, 9, 9, 7, 7, 8, 7, 5, 5, 6, 8, 8, 7, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,2000,1000,0.05,0.05,rank,UX,0.05,random,29001,12,29001,"[27813, 14730, 22794, 7935, 22722, 11322, 27105, 28776, 29001, 28776, 20598]","[25800, 24042, 28776, 29001, 28776, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 4, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 8, 8, 7, 8, 9, 7, 9, 9, 8, 4, 4, 6, 7, 7, 7, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,2000,1000,0.05,0.05,rank,SP,0.1,random,29316,4,29316,"[29064, 11541, 24732, 9636, 13632, 21135, 24681, 28758, 29316, 28479, 20598]","[27501, 22341, 28758, 29316, 28479, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 3, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 7, 7, 8, 7, 9, 7, 9, 9, 5, 5, 6, 7, 7, 8, 8, 8, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,2000,1000,0.05,0.05,rank,DP,0.1,random,29427,12,29427,"[29064, 13479, 22794, 9636, 21021, 11322, 27105, 29427, 29295, 27831, 20598]","[27501, 22341, 29427, 29295, 27831, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 8, 8, 8, 7, 9, 9, 7, 8, 9, 4, 4, 6, 8, 8, 7, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,2000,1000,0.05,0.05,rank,UX,0.1,random,28938,5,28938,"[27813, 12792, 22632, 7935, 15228, 23340, 24681, 28869, 28746, 28938, 20598]","[23700, 26142, 28869, 28746, 28938, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 7, 7, 8, 9, 8, 9, 7, 8, 5, 5, 6, 9, 9, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,2000,1000,0.05,0.05,rank,SP,0.15,random,29898,4,29898,"[29064, 13479, 20694, 7935, 15228, 23340, 23265, 29139, 28932, 29898, 20598]","[23700, 24726, 29139, 28932, 29898, 20598]",0,"[0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 9, 9, 7, 7, 9, 9, 8, 9, 8, 5, 5, 8, 9, 9, 9, 8, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
23121,2000,1000,0.05,0.05,rank,DP,0.15,random,29427,1,29427,"[27813, 14730, 22794, 9636, 21021, 13746, 24681, 29427, 29040, 28086, 20598]","[27501, 22341, 29427, 29040, 28086, 20598]",0,"[0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 2, 3, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 9, 9, 8, 7, 9, 8, 7, 8, 9, 4, 4, 6, 8, 8, 7, 7, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]"
